Date and time (UTC)	Real time (s)	CPU time (s)	CPU (%)	Memory (GB)	Memory (%)	Disk read (GB)	Disk write (GB)
2023-03-02 09:28:14.389566	69.1	65.0	98	0.2	0	0.002	0.001
2023-03-02 09:28:15.391418	70.1	66.0	99	0.2	0	0.002	0.001
2023-03-02 09:28:16.393273	71.1	67.0	97	0.2	0	0.002	0.001
2023-03-02 09:28:17.395219	72.1	67.9	96	0.2	0	0.002	0.001
2023-03-02 09:28:18.397033	73.1	68.9	98	0.2	0	0.002	0.001
2023-03-02 09:28:19.397976	74.1	69.9	97	0.2	0	0.002	0.001
2023-03-02 09:28:20.399842	75.1	70.9	99	0.2	0	0.002	0.001
2023-03-02 09:28:21.401662	76.1	71.9	100	0.2	0	0.002	0.001
2023-03-02 09:28:22.403510	77.1	72.9	99	0.2	0	0.002	0.001
2023-03-02 09:28:23.409193	78.1	73.9	97	0.2	0	0.002	0.001
2023-03-02 09:28:24.411058	79.1	74.8	99	0.2	0	0.002	0.001
2023-03-02 09:28:25.412939	80.1	75.8	97	0.2	0	0.002	0.001
2023-03-02 09:28:26.414800	81.2	76.8	98	0.2	0	0.002	0.001
2023-03-02 09:28:27.416503	82.2	77.8	100	0.2	0	0.002	0.001
2023-03-02 09:28:28.417566	83.2	78.8	100	0.2	0	0.002	0.001
2023-03-02 09:28:29.419268	84.2	79.7	95	0.2	0	0.002	0.001
2023-03-02 09:28:30.420869	85.2	80.7	99	0.2	0	0.002	0.001
2023-03-02 09:28:31.422607	86.2	81.7	98	0.2	0	0.002	0.001
2023-03-02 09:28:32.424278	87.2	82.7	99	0.2	0	0.002	0.001
2023-03-02 09:28:33.425954	88.2	83.7	99	0.2	0	0.002	0.001
2023-03-02 09:28:34.427555	89.2	84.7	99	0.2	0	0.002	0.001
2023-03-02 09:28:35.429252	90.2	85.7	100	0.2	0	0.002	0.001
2023-03-02 09:28:36.431043	91.2	86.6	95	0.2	0	0.002	0.001
2023-03-02 09:28:37.432765	92.2	87.6	99	0.2	0	0.002	0.001
2023-03-02 09:28:38.434545	93.2	88.6	98	0.2	0	0.002	0.001
2023-03-02 09:28:39.436253	94.2	89.6	99	0.2	0	0.002	0.001
2023-03-02 09:28:40.437716	95.2	90.6	97	0.2	0	0.002	0.001
2023-03-02 09:28:41.439773	96.2	91.5	97	0.2	0	0.002	0.001
2023-03-02 09:28:42.441477	97.2	92.5	98	0.2	0	0.002	0.001
2023-03-02 09:28:43.443214	98.2	93.5	99	0.2	0	0.002	0.001
2023-03-02 09:28:44.445039	99.2	94.5	95	0.2	0	0.002	0.001
