Date and time (UTC)	Real time (s)	CPU time (s)	CPU (%)	Memory (GB)	Memory (%)	Disk read (GB)	Disk write (GB)
2023-03-02 09:25:15.938183	79.6	40.1	1	3.3	2	2.563	0.0
2023-03-02 09:25:16.940553	80.6	40.9	0	3.5	2	2.689	0.0
2023-03-02 09:25:17.942580	81.6	41.9	0	4.0	2	2.689	0.0
2023-03-02 09:25:18.944852	82.6	42.9	0	4.9	3	2.689	0.0
2023-03-02 09:25:19.947138	83.6	43.9	0	3.6	2	2.689	0.0
2023-03-02 09:25:20.949475	84.6	44.9	1	3.7	2	2.689	0.0
2023-03-02 09:25:21.951733	85.6	45.8	0	3.9	2	2.689	0.0
2023-03-02 09:25:22.955013	86.6	46.5	0	3.2	2	2.728	0.0
2023-03-02 09:25:23.958290	87.6	46.9	0	3.2	2	2.768	0.0
2023-03-02 09:25:24.961531	88.6	47.9	0	3.3	2	2.777	0.0
2023-03-02 09:25:25.964010	89.6	48.5	1	3.4	2	2.853	0.0
2023-03-02 09:25:26.967164	90.6	49.5	0	3.5	2	2.863	0.0
2023-03-02 09:25:27.971111	91.6	50.1	0	3.5	2	2.929	0.0
2023-03-02 09:25:28.973556	92.6	51.0	0	3.8	2	2.941	0.0
2023-03-02 09:25:29.976544	93.6	51.7	0	3.7	2	3.012	0.0
2023-03-02 09:25:30.978563	94.6	52.6	0	4.0	2	3.024	0.0
2023-03-02 09:25:31.981366	95.6	53.0	0	3.9	2	3.059	0.0
2023-03-02 09:25:32.983729	96.6	53.7	1	3.9	2	3.108	0.0
2023-03-02 09:25:33.987103	97.6	54.6	0	4.0	2	3.129	0.0
2023-03-02 09:25:34.989471	98.6	55.3	1	4.2	2	3.191	0.0
2023-03-02 09:25:35.992585	99.6	56.2	0	4.2	2	3.208	0.0
2023-03-02 09:25:36.994957	100.6	56.9	0	4.3	2	3.275	0.0
2023-03-02 09:25:37.998084	101.6	57.8	0	4.4	2	3.294	0.0
2023-03-02 09:25:38.999794	102.6	58.6	0	4.5	2	3.345	0.0
2023-03-02 09:25:40.001118	103.7	59.6	1	5.1	3	3.345	0.0
2023-03-02 09:25:41.003452	104.7	60.5	0	5.8	3	3.345	0.0
2023-03-02 09:25:42.005805	105.7	61.5	0	4.3	2	3.345	0.0
2023-03-02 09:25:43.008139	106.7	62.5	0	4.8	3	3.345	0.0
2023-03-02 09:25:44.010356	107.7	63.5	0	5.1	3	3.345	0.0
2023-03-02 09:25:45.012742	108.7	64.4	0	4.3	2	3.417	0.0
2023-03-02 09:25:46.015066	109.7	65.4	0	4.6	2	3.447	0.0
2023-03-02 09:25:47.019490	110.7	66.3	0	4.6	2	3.452	0.0
2023-03-02 09:25:48.023412	111.7	67.1	1	4.7	3	3.555	0.0
2023-03-02 09:25:49.025833	112.7	68.0	0	5.1	3	3.555	0.0
2023-03-02 09:25:50.028217	113.7	68.9	0	4.9	3	3.575	0.0
2023-03-02 09:25:51.030586	114.7	69.7	0	5.1	3	3.656	0.0
2023-03-02 09:25:52.033010	115.7	70.6	0	5.4	3	3.656	0.0
2023-03-02 09:25:53.035379	116.7	71.5	1	5.3	3	3.698	0.0
2023-03-02 09:25:54.037801	117.7	72.3	0	5.5	3	3.747	0.0
2023-03-02 09:25:55.040173	118.7	73.3	1	5.9	3	3.747	0.0
2023-03-02 09:25:56.042500	119.7	74.3	0	6.6	4	3.747	0.0
2023-03-02 09:25:57.044867	120.7	75.3	0	7.0	4	3.747	0.0
2023-03-02 09:25:58.047219	121.7	76.3	0	8.1	4	3.747	0.0
2023-03-02 09:25:59.049564	122.7	77.3	0	6.4	3	3.747	0.0
2023-03-02 09:26:00.051908	123.7	78.3	0	7.0	4	3.747	0.0
2023-03-02 09:26:01.054241	124.7	79.2	1	6.3	3	3.747	0.0
2023-03-02 09:26:02.056573	125.7	80.2	0	6.2	3	3.747	0.0
2023-03-02 09:26:03.058160	126.7	81.2	0	6.4	3	3.747	0.0
2023-03-02 09:26:04.060530	127.7	82.2	0	6.4	3	3.747	0.0
2023-03-02 09:26:05.062852	128.7	83.1	0	5.7	3	3.778	0.0
2023-03-02 09:26:06.065254	129.7	84.0	0	6.0	3	3.813	0.0
2023-03-02 09:26:07.068660	130.7	85.0	0	5.9	3	3.817	0.0
2023-03-02 09:26:08.070999	131.7	85.9	1	6.2	3	3.871	0.0
2023-03-02 09:26:09.073320	132.7	86.9	0	6.5	3	3.871	0.0
2023-03-02 09:26:10.075605	133.7	87.8	0	6.4	3	3.928	0.0
2023-03-02 09:26:11.077908	134.7	88.8	0	6.8	4	3.928	0.0
2023-03-02 09:26:12.081333	135.7	89.7	0	6.7	4	3.965	0.0
2023-03-02 09:26:13.083687	136.7	90.7	0	7.1	4	3.982	0.0
2023-03-02 09:26:14.086018	137.7	91.7	1	7.4	4	3.982	0.0
2023-03-02 09:26:15.088105	138.7	92.7	0	8.3	4	3.982	0.0
2023-03-02 09:26:16.090408	139.7	93.7	0	8.5	5	3.982	0.0
2023-03-02 09:26:17.092755	140.7	94.6	0	7.1	4	3.982	0.0
2023-03-02 09:26:18.095083	141.7	95.6	0	7.2	4	3.982	0.0
2023-03-02 09:26:19.097412	142.7	96.6	0	7.6	4	3.982	0.0
2023-03-02 09:26:20.099703	143.7	97.6	0	7.7	4	3.982	0.0
2023-03-02 09:26:21.102044	144.8	98.6	0	7.8	4	3.982	0.0
2023-03-02 09:26:22.104373	145.8	99.6	1	7.8	4	3.982	0.0
2023-03-02 09:26:23.106540	146.8	100.6	0	7.8	4	3.982	0.0
2023-03-02 09:26:24.109584	147.8	101.2	0	7.0	4	4.029	0.0
2023-03-02 09:26:25.112030	148.8	102.0	0	7.2	4	4.064	0.0
2023-03-02 09:26:26.114403	149.8	103.0	0	7.6	4	4.064	0.0
2023-03-02 09:26:27.116704	150.8	103.9	0	7.4	4	4.113	0.0
2023-03-02 09:26:28.118138	151.8	104.7	0	7.6	4	4.139	0.0
2023-03-02 09:26:29.120449	152.8	105.7	1	8.0	4	4.139	0.0
2023-03-02 09:26:30.123037	153.8	106.5	1	7.7	4	4.193	0.0
2023-03-02 09:26:31.125361	154.8	107.4	0	8.1	4	4.223	0.0
2023-03-02 09:26:32.127655	155.8	108.4	0	8.0	4	4.223	0.0
2023-03-02 09:26:33.130030	156.8	109.1	0	8.1	4	4.269	0.0
2023-03-02 09:26:34.132426	157.8	110.0	0	8.4	4	4.292	0.0
2023-03-02 09:26:35.134838	158.8	111.0	0	8.6	5	4.292	0.0
2023-03-02 09:26:36.137215	159.8	112.0	0	9.6	5	4.292	0.0
2023-03-02 09:26:37.139544	160.8	113.0	1	9.8	5	4.292	0.0
2023-03-02 09:26:38.141886	161.8	114.0	0	8.4	4	4.292	0.0
2023-03-02 09:26:39.144240	162.8	115.0	0	8.6	5	4.292	0.0
2023-03-02 09:26:40.146572	163.8	116.0	0	8.9	5	4.292	0.0
2023-03-02 09:26:41.148158	164.8	117.0	0	9.1	5	4.292	0.0
2023-03-02 09:26:42.151119	165.8	117.9	0	9.2	5	4.292	0.0
2023-03-02 09:26:43.153557	166.8	118.9	0	9.2	5	4.292	0.0
2023-03-02 09:26:44.155907	167.8	119.9	1	9.2	5	4.292	0.0
2023-03-02 09:26:45.158127	168.8	120.9	0	8.4	4	4.292	0.0
2023-03-02 09:26:46.160408	169.8	121.9	0	8.5	5	4.292	0.0
2023-03-02 09:26:47.162725	170.8	122.9	0	8.7	5	4.292	0.0
2023-03-02 09:26:48.165079	171.8	123.8	0	8.9	5	4.292	0.0
2023-03-02 09:26:49.167447	172.8	124.8	0	8.9	5	4.292	0.0
2023-03-02 09:26:50.169806	173.8	125.7	0	8.9	5	4.292	0.0
2023-03-02 09:26:51.172101	174.8	126.7	0	8.9	5	4.292	0.0
2023-03-02 09:26:52.174423	175.8	127.7	0	8.9	5	4.292	0.0
2023-03-02 09:26:53.176783	176.8	128.6	1	8.9	5	4.292	0.0
2023-03-02 09:26:54.178258	177.8	129.6	0	9.1	5	4.292	0.0
2023-03-02 09:26:55.182191	178.8	129.9	1	7.6	4	4.293	0.004
2023-03-02 09:26:56.184432	179.8	130.6	0	7.6	4	4.293	0.004
2023-03-02 09:26:57.187255	180.8	131.6	0	7.8	4	4.293	0.004
2023-03-02 09:26:58.189577	181.8	132.6	0	6.4	3	4.293	0.007
2023-03-02 09:26:59.191937	182.8	133.6	0	6.5	3	4.293	0.007
2023-03-02 09:27:00.194304	183.8	134.5	0	5.1	3	4.293	0.01
2023-03-02 09:27:01.196605	184.8	135.5	0	5.1	3	4.293	0.01
2023-03-02 09:27:02.198213	185.8	136.5	1	3.9	2	4.293	0.013
2023-03-02 09:27:03.200569	186.8	137.5	0	2.1	1	4.293	0.016
2023-03-02 09:27:04.202793	187.9	138.4	0	2.7	1	4.293	0.016
2023-03-02 09:27:05.207673	188.9	139.4	0	0.7	0	4.293	0.02
2023-03-02 09:27:06.212026	189.9	139.5	2	0.7	0	4.293	0.02
2023-03-02 09:27:07.216143	190.9	139.6	0	0.7	0	4.294	0.02
2023-03-02 09:27:08.218721	191.9	139.9	1	0.8	0	4.295	0.02
2023-03-02 09:27:09.221169	192.9	140.6	0	0.8	0	4.295	0.02
2023-03-02 09:27:10.223449	193.9	141.6	0	0.8	0	4.295	0.02
2023-03-02 09:27:11.225790	194.9	142.5	0	0.8	0	4.295	0.02
2023-03-02 09:27:12.228122	195.9	143.5	0	0.8	0	4.295	0.02
2023-03-02 09:27:13.230513	196.9	144.5	0	0.9	0	4.295	0.02
2023-03-02 09:27:14.232977	197.9	145.4	0	0.8	0	4.295	0.02
2023-03-02 09:27:15.235171	198.9	146.4	0	0.8	0	4.295	0.02
2023-03-02 09:27:16.237683	199.9	147.4	0	0.8	0	4.295	0.02
2023-03-02 09:27:17.240038	200.9	148.4	0	0.8	0	4.295	0.02
2023-03-02 09:27:18.242393	201.9	149.4	0	0.8	0	4.295	0.02
2023-03-02 09:27:19.244822	202.9	150.3	1	0.8	0	4.295	0.02
2023-03-02 09:27:20.247419	203.9	151.3	0	0.9	0	4.295	0.02
2023-03-02 09:27:21.250037	204.9	152.3	0	0.9	0	4.295	0.02
2023-03-02 09:27:22.252479	205.9	153.3	1	0.9	0	4.295	0.02
2023-03-02 09:27:23.254594	206.9	154.3	0	0.9	0	4.295	0.02
2023-03-02 09:27:24.256761	207.9	155.3	0	0.9	0	4.295	0.02
2023-03-02 09:27:25.257914	208.9	156.3	0	0.9	0	4.295	0.02
2023-03-02 09:27:26.260174	209.9	157.3	0	0.9	0	4.295	0.02
2023-03-02 09:27:27.262538	210.9	158.3	0	0.9	0	4.295	0.02
2023-03-02 09:27:28.264761	211.9	159.2	0	0.9	0	4.295	0.02
2023-03-02 09:27:29.267071	212.9	160.2	0	0.9	0	4.295	0.02
2023-03-02 09:27:30.269253	213.9	161.2	0	0.9	0	4.295	0.02
2023-03-02 09:27:31.271403	214.9	162.2	1	0.9	0	4.295	0.02
2023-03-02 09:27:32.273470	215.9	163.2	0	0.9	0	4.295	0.02
2023-03-02 09:27:33.275786	216.9	164.2	0	0.9	0	4.295	0.02
2023-03-02 09:27:34.277977	217.9	165.2	0	0.9	0	4.295	0.02
2023-03-02 09:27:35.280305	218.9	166.2	0	0.9	0	4.295	0.02
2023-03-02 09:27:36.282473	219.9	167.2	1	0.9	0	4.295	0.02
2023-03-02 09:27:37.284791	220.9	168.1	0	0.9	0	4.295	0.02
2023-03-02 09:27:38.287301	221.9	169.1	0	0.9	0	4.295	0.02
2023-03-02 09:27:39.289519	222.9	170.1	0	0.9	0	4.295	0.02
2023-03-02 09:27:40.291671	223.9	171.1	0	0.9	0	4.295	0.02
2023-03-02 09:27:41.293962	224.9	172.1	0	0.9	0	4.295	0.02
2023-03-02 09:27:42.296145	225.9	173.0	0	0.9	0	4.295	0.02
2023-03-02 09:27:43.298037	226.9	174.0	1	0.9	0	4.295	0.02
2023-03-02 09:27:44.300219	227.9	175.0	0	0.9	0	4.295	0.02
2023-03-02 09:27:45.302608	229.0	176.0	0	0.9	0	4.295	0.02
2023-03-02 09:27:46.308566	230.0	177.0	0	0.9	0	4.295	0.02
2023-03-02 09:27:47.310814	231.0	178.0	0	0.9	0	4.295	0.02
2023-03-02 09:27:48.313060	232.0	179.0	0	0.9	0	4.295	0.02
2023-03-02 09:27:49.315351	233.0	180.0	0	0.9	0	4.295	0.02
2023-03-02 09:27:50.317621	234.0	181.0	0	0.9	0	4.295	0.02
2023-03-02 09:27:51.319897	235.0	181.9	0	0.9	0	4.295	0.02
2023-03-02 09:27:52.322184	236.0	182.9	0	0.9	0	4.295	0.02
2023-03-02 09:27:53.324476	237.0	183.9	1	0.9	0	4.295	0.02
2023-03-02 09:27:54.326929	238.0	184.9	0	0.9	0	4.295	0.02
2023-03-02 09:27:55.329233	239.0	185.9	0	0.9	0	4.295	0.02
2023-03-02 09:27:56.331544	240.0	186.8	0	0.9	0	4.295	0.02
2023-03-02 09:27:57.333796	241.0	187.8	0	0.9	0	4.295	0.02
2023-03-02 09:27:58.336073	242.0	188.8	0	0.9	0	4.295	0.02
2023-03-02 09:27:59.338233	243.0	189.8	0	0.9	0	4.295	0.02
2023-03-02 09:28:00.340578	244.0	190.8	1	0.9	0	4.295	0.02
2023-03-02 09:28:01.343047	245.0	191.8	0	0.9	0	4.295	0.02
